Guide Name,Guide Description
Tokyo Default Guide,"Akihabra
Akihabra, aka Akiba, aka electric town is still the destination for toys, games, and electronics. You'll be greeted by shops and flashing lights the moment you step out of the train station.
Notable stops
Ramen: Kyushu Jangara
Toy shop: Kotobukiya

Asakusa
Asakusa is the home of Sensoji, the oldest temple in Tokyo. Highly recommend visiting this area and getting your fortune from the fortune sticks Also, the entrance of Sensoji and the surrounding shopping arcades have a lot of food stalls and souvenir shops. Some things to try are senbei and dangos.
Asakusa is also a much older area and has some of the old Japan feels.
Notable stops
Our Our Running station - cafe where you can rent a locker, go for a run along the Sumida River, and then come back and take shower all in same shop
Sample of restaurants to visit are covered by this youtube video

Ginza
This is where rich people shop and also the home of all the brand stores. But I do recommend visiting Mitsukoshi Shopping Mall for the food and dessert stores in their basement floors. The bottom floors of all shopping malls are where a variety of savory and sweet things can be found but Japan snacks are next level and Mitsukoshi has all the best foods.
Notable stops
Stationary: Ito-ya

Harajuku/Omoetesando
I usually tell people to visit B Side Label since it's a good place to find high quality stickers that are great souvenirs that aren't tacky. It's a good homing location to explore the Harajuku and Omoetesando area without hopefully getting stuck going down Takeshita street - it's where all the teens and tourist hang out. But if you do get stuck in Takeshita Street, the thing to do is to eat crepe - especially from Marion Crepe. There's also a McDonalds nearby and I only mention McDonalds since they have unique dishes that's only in Japan that rotates often.
This area is also where the Meiji Temple is located - highly recommend entering this temple area as it is an experience. Also recommend visiting Empress's Garden inside Meiji Temple.
If possible, I recommend visiting this area on Sunday - it's extra busy but you can visit Yoyogi Park which is right next to Meiji Temple and see how Tokyo spends its weekend. There's also a lot of street performances in the park and you may catch the Rockability group that hangout by the entrance of Yoyogi park
Notable stops
The Real McCoy's
Snow Peak
Tokyo Tarako Spaghetti

Ikebukuro
Visit Sunshine City to see the biggest Pokemon Store but warning the other side of the Ikebukuro train station is the red light district so make sure to follow the signs for Sunshine City
Notable stops
Pokemon Center Mega Tokyo
Pikachu Sweets Cafe
Capcom Cafe - lots of gashapon and also has an arcade

Shinjuku
Shinjuku is both a city and ward - basically to say this area is huge.
I recommend visiting Ben Fiddich. It's an amazing cocktail bar and the staff and owner (and also the main bartender) all speak English. They're rank as one of the top 25 cocktail bar in the world but what makes Ben Fiddich unique is that the owner also owns a farm where he develops all his liquors and grows his own ingredients. I also recommend getting a shot of the 1916 Spanish Chartreuse
Notable stops
Ramen: Fuunji
Nakajima - cheapest Michellin star restaurant

Shibuya
Also known as the place to go to shop. This is the home of Hachiko, the often used in movies Shibuya Scramble (it's right in front of Hachiko's statue), and the iconic 109 shopping mall. Beware, the Shibuya train station is its own city and it's very easy to get lost inside. Sometimes it's better to just exit and find what you're looking from the outside in. It's the same with the Tokyo Station.
Shibuya gets really busy but unfortunately there's a lot of good food places here:
Notable stops
Tokyo Milk Cheese Factory
Nintendo Store - in Shibuya PARCO

Shimokitazawa
For music lovers and vintage, used clothing
Notable stops
Shelter - music venue referenced in Bocchi the Rock!

Marunouchi/Tokyo Station
Another train station that's really easy to get lost in but has a lot of restaurants and best of all dedicated snack stores - Japan cookies and candies are next level. Nearby is the Imperial Palace - there's limited tours inside but there's also a running path that goes around the palace grounds
Notable stops
Stationary: Traveler's Company
Tonkatsu Suzuki
Tora-ya - traditional dessert store + tea

Ueno
There's a park here and a shrine in the middle of the lake. Has an Andersen bakery in the train station
Notable stops
Ueno Zoo"
Tokyo Shopping Guide,"From cutting edge electronics to colorful anime goods, traditional crafts, trendy fashion and branded goods, Tokyo has a shop for practically anything one could ever want to buy - although not necessarily in your desired price range.

Tokyo's varied sightseeing districts double as shopping districts, many of them with their own character and specialties. The following is a general rundown of what to expect on the shopping scene of each district so you can familiarize and prepare yourself for a shopping spree in the big city.


Shibuya
Shinjuku - One of Tokyo's largest shopping and entertainment districts
Centered around Shinjuku Station, a major transportation hub and the busiest train station in the world, this district is home to half a dozen major department stores, including several flagship stores; as well as outlets of Japan's largest electronics retailers combined with a host of other shops and boutiques along its streets and underground shopping arcades.

Shibuya - Center of youth fashion
Shibuya is another large shopping district that is the birthplace of many of Japan's youth fashion trends. It is home to some well known, trend setting clothing stores such as Shibuya 109, as well as dozens of small fashion stores along its streets. Small boutiques, including high fashion and designer brands, continue to be found through to Aoyama and Daikanyama where the atmosphere is more subdued compared to the electric brightness of Shibuya.


Takeshita Dori in Harajuku
Harajuku - High fashion vs youth trends and counter culture
Harajuku has a split personality with two parallel shopping streets that cater to very different shoppers. Omotesando, known as Tokyo's Champs-Elysees, is a tree-lined avenue with upscale boutiques, cafes and several leading designer brand shops. Takeshita Dori, on the other hand, is a center of youth fashion and counter culture found along a narrow street crammed with shops and cafes targeting the younger, teenage crowd.

Ginza - Tokyo's premier upmarket shopping district
Ginza features high-end department stores, boutiques and designer brand stores. Nearly every leading Japanese and international fashion brand has a presence here, as well as major electronics brands such as Sony and Apple. The shopping extends into the nearby Yurakucho area with more department stores, boutiques and electronic retailers.


Ginza
Nihonbashi - Historic merchant district featuring traditional goods and local foods
The Nihonbashi district served the capital as one of the leading centers of trade and commerce during the Edo Period. It is the site of the flagship branch of Mitsukoshi, Japan's first department store and many smaller shops with centuries-long histories. Thanks to tasteful, recent redevelopment that built on the district's history, Nihonbashi will delight shoppers with an interest in traditional products and regional foods.

Marunouchi - Upscale shopping next to Tokyo Station
The Marunouchi district on the west side of Tokyo Station is a business district where many of largest companies have their headquarters. The lower floors of many of the office buildings along the central Nakadori avenue contain cafes, restaurants and an abundance of shops. Additional department stores and an underground mall can be found at nearby Tokyo Station.

Ikebukuro - Large department stores and electronics chains
Ikebukuro is another large shopping district centered around Ikebukuro Station, one of Japan's busiest train stations. Ikebukuro is a battleground between large department store groups including Sunshine City, Tokyo's first city within a city. Ikebukuro also competes with Akihabara as an electronics center with the presence of big electronics retailers.


Nihonbashi
Odaiba - Shopping malls on a man-made island
Odaiba is a popular shopping and entertainment district built on a man-made island in Tokyo Bay. The island is a trendy date spot, and its Aquacity, Decks and Diver City shopping malls cater to this crowd by mixing shopping with entertainment.

Tokyo Solamachi - Shopping at the base of the Tokyo Skytree
Opened in 2012 at the base of the Tokyo Skytree, the Tokyo Solamachi is an exciting shopping and entertainment complex with over 300 shops and restaurants, including shops related to local Tokyo specialties and many unique souvenir shops.


Tokyo Solamachi
Roppongi - Upscale shopping in the middle of the city
The Roppongi district had a facelift with the opening of the Roppongi Hills and Tokyo Midtown complexes which brought in hundreds of new upscale shopping and dining choices. Most shops specialize in fashion, accessories, household goods and interior design.

Sugamo - The Old Ladies' Harajuku
The shops along Sugamo's popular 800 meter long Jizo Dori shopping street cater to an elderly clientele. The street is named after a beloved statue of the Jizo Bodhisattva that stands on the grounds of the local temple and is believed to have healing powers. The district is particularly lively on the 4th, 14th and 24th of every month when the temple holds a small festival.


Akihabara
In addition to the major shopping districts that carry a little of everything, Tokyo has several specialized shopping districts that focus on just one type of product such as electronics, books or Buddhist altars:

Akihabara - Electronics mecca and center of Otaku culture
Akihabara is home to many electronics retailers such as Yodobashi Camera, Yamada Denki, Laox and Sofmap as well as hundreds of small discount electronics shops that are jammed along the district's streets and back alleys. Akihabara is also the center of Japan's burgeoning otaku culture with dozens of shops devoted to anime, manga, collectibles and games.

Kappabashi - Restaurant supply and everything related to cooking (except food)
Kappabashi is a specialty district that caters to restaurants. Found around Tawaramachi Station on the Ginza Subway line, not far from Asakusa, the district's shops sell everything a restaurant needs (except for fresh food) including cookware, ceramic, earthenware, knives, furniture, and even the plastic and wax food samples found in restaurant displays.

Other specialized shopping districts found around Tokyo include Jimbocho, located north of the Imperial Palace, which is known for a high concentration of book publishers and book stores; and Ochanomizu (one stop from Akihabara Station on the JR Sobu Line) which is a haven for shoppers looking for musical instruments and sports equipment.


Kappabashi
Popular souvenir items such as yukata, kokeshi dolls and woodblock prints may be difficult to find in shopping areas geared toward Japanese shoppers, although large department stores usually carry a variety of traditional Japanese goods, typically at high quality and price levels.

More variety and lower prices are offered by souvenir shops found in districts popular among foreign tourists, such as Asakusa, Akihabara and the Tokyo Skytree. Nakamise Dori, the shopping street along the approach to Sensoji Temple in Asakusa offers a particularly wide selection of souvenirs. Another favorite among tourists is the Oriental Bazaar in Harajuku.

Finally, 100 yen shops sell lots of everyday items that make popular souvenirs such as chopsticks, sake cups, stationery, home decorations and other items, at an affordable 100 yen per item (plus consumption tax). 100 yen shops can be found all over Tokyo.


Nakamise Dori in Asakusa
Those interested in food markets should head to the Tsukiji Outer Market which continues to sell fresh seafood and produce in the lively stalls that pack the district's narrow lanes despite the fact that the adjacent wholesale market closed in 2018.

Flea markets specializing in second hand goods are also held throughout Tokyo at some temples, shrines and other public venues. They are usually held on Sundays, either every week or every other week, and usually have vendors selling second hand goods such as clothes, tools and antiques.


Tsukiji Outer Market
Getting there and around
"
Tokyo Museum Guide,"Tokyo has dozens if not hundreds of museums, spanning nearly every topic and interest, which fall into the following categories:

Art and photography
History and science
Zoos and aquariums
Transportation and commerce
Anime and others
Museum fans with limited time should consider a visit to Ueno Park where a variety of first class museums are concentrated closely together, including the impressive Tokyo National Museum, the National Museum of Western Art, the Tokyo Metropolitan Art Museum, the National Science Museum and Ueno Zoo along with some smaller museums.


Museums in Tokyo are typically closed on one day of the week (usually Monday) and during the New Year holidays (typically December 29 to January 4). If the regular weekly closing day falls on a national holiday, most museums will open on the holiday and close the next day instead.

Some museums have extended hours on certain days (typically Fridays), and some offer free entrance to selected exhibitions or on certain days of the month. Most museums allow entry until 30 minutes prior to closing time.

Those planning to visit multiple museums should consider using the Grutto Pass. For 2500 yen, this pass provides entrance or discounted entrance to around 100 museums, zoos and aquariums in the Tokyo area. It is sold annually from April 1 to January 31 and is valid for one entry to each participating museum. The pass expires two months from its first use or on March 31, whichever occurs first. The pass can be purchased at participating museums."
Tokyo Cherry Blossom Guide,"Central Tokyo

Shinjuku Gyoen
Early April
10 minute walk from Shinjuku Station
Admission: 9:00 to 18:00 (until 16:30 before March 15), 500 yen
Closed on Mondays before March 25
To avoid overcrowding, advance reservations are required on March 21, 25, 26 and 31, and on April 1, 2, 8 and 9, 2023
Shinjuku Gyoen features more than one thousand cherry trees of numerous varieties, including many early and late blooming trees. There are spacious lawn areas, and the atmosphere is calm and peaceful. Thanks to the early and late blooming trees, Shinjuku Gyoen is a good hanami destination for those who miss the main season by a week or two. Alcoholic drinks are prohibited.

Ueno Park
Early April
A few steps from Ueno Station, admission free
Illumination 2023: 3/11 to 4/16, 17:00 to 22:00
One of Japan's most crowded, lively and popular spots for cherry blossom parties, Ueno Park features more than 1000 trees along the street leading towards the National Museum and around Shinobazu Pond. Ueno Park's blossoms typically open a couple of days ahead of the blossoms in many other spots in the city.

Chidorigafuchi
Early April
Kudanshita Station, admission free
Illumination 2023: 3/24 to 4/4, until 22:00
Hundreds of cherry trees decorate the moats of former Edo Castle around Kitanomaru Park, creating one of Tokyo's most outstanding cherry blossom sights. Boats are available for rent, but picnics are not allowed. Trees are lit up in the evenings. Food stands can be found at nearby Yasukuni Shrine, where another thousand cherry trees are planted.

Sumida Park
Early April
A few steps from Asakusa Station, admission free
Illumination 2023: 3/18 to 4/9, 18:30 to 22:00
The park stretches for a few hundred meters along both sides of Sumida River with views of the Tokyo Sky Tree. Some food stands are available. Trees are lit up in the evenings. Cherry blossom viewing can also be enjoyed from boats that cruise the river.

Yoyogi Park
Early April
Five minute walk from Harajuku Station, admission free
Over 600 cherry trees are planted around the spacious Yoyogi Park, offering pleasant picnic opportunities. A few food stands are available.

Asukayama Park
Early April
Short walk from Oji Station, admission free
Illumination 2023: 3/18 to 4/9, 18:00 to 22:00
This hilltop public park above JR Oji Station is one of Tokyo's oldest, famous hanami spots. Today there are several hundred cherry trees and picnic spots under the trees and light up in the evenings.

Meguro River
Early April
Nakameguro Station, admission free
Illumination 2023: 3/18 to 4/9, 17:00 to 20:00
About 800 cherry trees line Meguro River for several hundred meters and create an amazing sight. However, as a concrete canal, Meguro River does not offer a very natural surrounding for blossom viewers. During the Nakameguro Sakura Festival, the trees are lit up in the evenings.

Inokashira Park
Early April
South of Kichijoji Station, admission free
There are a few hundred trees in this spacious, public city park in Kichijoji, a 15 minute train ride west of central Tokyo. The park features a central pond, and boats can be rented to view the blossoms from the water.

Koishikawa Korakuen
Early April
Ten minute walk from Iidabashi, Suidobashi or Korakuen Station
Admission: 9:00 to 17:00, 300 yen
A few dozen cherry trees, including many beautiful weeping cherry trees stand around Koishikawa Korakuen, one of Tokyo's most attractive traditional Japanese landscape gardens. Note that the weeping cherry tree typically reaches full bloom a few days before the other trees.

Koishikawa Botanical Garden
Early April
10 minute walk from Hakusan or Myogadani Station
Admission: 9:00 to 16:30, closed Mondays, 500 yen
Koishikawa Botanical Garden is a spacious park with many cherry trees of different varieties and a Japanese landscape garden. Because it requires an admission fee and is a place of study, it remains relatively calm.

Aoyama Cemetery
Early April
Five minute walk from Nogizaka Station, admission free
The straight road, which leads through the cemetery, is lined and covered by hundreds of cherry trees. However, as a graveyard, Aoyama Cemetery does not provide the ideal surrounding for hanami parties.
Outside Central Tokyo

Showa Memorial Park
Early to mid April
A few steps from Nishi-Tachikawa Station
Admission: 9:30 to 17:00 (until 18:00 on weekends from April), 450 yen
Located in the western suburbs of Tokyo, Showa Memorial Park (Showa Kinen Koen) is one of Tokyo's largest public parks. The different areas of the park are spread out across the expansive grounds and are connected by paved trails which are fun to explore by rental bicycle. Showa Memorial Park has about 1500 cherry trees, which usually bloom a few days later than those around central Tokyo.

Koganei Park
Early to mid April
Five minute bus ride or 20-30 minute walk from Musashi-Koganei Stations, admission free
Koganei Park is a large public park in the western suburbs of Tokyo. More than a thousand cherry trees are planted around the grounds, most of which are found in the Cherry Garden (Sakura no En) and in front of the interesting Edo-Tokyo Open Air Museum, which is also part of the park. The cherry trees around Koganei Park typically bloom a few days later than those around central Tokyo.

Mount Takao
Mid to late April
50 minute train ride from Shinjuku, admission free
Mount Takao is a popular hiking destination in the mountains west of central Tokyo. There are a few scattered cherry trees along the main trail and around the summit, but the best spot for cherry blossoms is located an additional 30 minute hike beyond the summit around the Itchodaira area. Also known as the Takaosan Senbonzakura (""Mount Takao Thousand Cherry Trees""), the area offers several varieties of cherry trees which typically bloom a couple of weeks later than the ones in central Tokyo."
Tokyo Autumn Guide,"Below is a list of some of Tokyo's best autumn color (koyo) spots with the approximate timings of the best viewing in the average year. Generally speaking, the colors in Tokyo are usually best from late November to early December. See also our nationwide list of koyo spots.


Rikugien
Late November to early December
Illumination 2022: 11/23 to 12/4, 18:00 to 20:30, 1000 yen (with online reservation system and daily limit of visitors)
Rikugien is a spectacular and very popular autumn color spot. Some of the best views in this traditional Japanese garden can be enjoyed from the hilltop viewpoint, around the Togetsukyo Bridge, and along the maple lined canal that runs by the Tsutsuji no Chaya teahouse.

Koishikawa Korakuen
Late November to early December
One of the best autumn colors spots in Tokyo, Koishikawa Korakuen is another traditional Japanese landscape garden. Its main pond is surrounded by dozens of maples trees which turn brilliant shades of orange and red in late November. Several other picturesque autumn spots can be seen around the park's three main ponds.

Icho Namiki (Ginkgo Avenue)
Late November to early December
The Icho Namiki is the popular, ginkgo lined avenue in Meiji Jingu Gaien Park. The uniquely trimmed trees turn a brilliant golden color in late November, drawing crowds of people to stroll under the leaves or relax at one of the sidewalk cafes along the street. The Icho Namiki starts about one block from Aoyama-Itchome Subway Station.

Shinjuku Gyoen
Mid November to mid December
A large park with a variety of trees and a fairly long season, Shinjuku Gyoen is an attractive place to escape the city and see some autumn colors. Some of the best areas in the park to see the changing leaves are the Japanese garden and the Momijiyama (""Maple Mountain"").

Mount Takao
Mid to late November
Mount Takao in the mountains west of central Tokyo is a busy hiking destination and one of Tokyo's most popular autumn color spots. A network of well traveled trails lead up the mountain, but visitors can save some time by taking a cable car or chair lift part way up.

Showa Memorial Park
Late October to late November
Illumination 2022: 11/3 to 11/27, 16:30 to 20:30 (park closes 21:00), 450 yen
Showa Memorial Park (Showa Kinen Koen) is an extremely large park near Tachikawa Station in western Tokyo. It consists of several gardens and recreation areas connected by bicycle and walking paths. The ginkgo trees near the Tachikawa Entrance and along a road in the southwest of the park, and the maples around the Japanese garden exhibit especially beautiful autumn colors.

Yoyogi Koen
Late November to early December
The best autumn colors of this large, western style park are not found around its central lawns. Instead, head to the southern side of Yoyogi Park where there are beautiful stands of red maples and brilliant yellow ginkgo trees.

Imperial East Garden
Late November to early December
The best place to see autumn colors at the Imperial East Gardens is the Japanese style Ninomaru Garden built in the second circle of defense of the former Edo Castle. In addition, several ginkgos and other trees are scattered around the castle walls and grounds of the spacious park.

Mount Mitake
Early to late November
Part of the Chichibu Tama Kai National Park, the 1000 meter tall Mount Mitake is a popular hiking destination within easy reach of central Tokyo. Autumn colors here can be enjoyed a week or two earlier than down in the city center.

Hama Rikyu
Late November to early December
Although not an outstanding autumn colors spot, there are some areas in Hama Rikyu that display nice colors, particularly along the northwestern shore of the garden's large, central pond."
Tokyo Observation Deck Guide,"Since the late 1950s, skyscrapers and towers have sprung up across Tokyo. The panoramic views that these buildings afford were not lost on the designers, and several of these structures incorporate observation decks that are open to the public. From these enclosed or open-air observatories visitors can look out over the Kanto Plain and see as far away as Mount Fuji on clear days. The following are some of the best observation decks in Tokyo:


Tokyo Skytree
Hours: 10:00 to 20:00
Closed: No closing days
Admission: 2100-2300 yen (first deck), 3100-3400 yen (both decks)
Discounted by a few hundred yen if purchased online.
Deck Height: 350 meters (first deck), 450 meters (second deck)
The Tokyo Skytree is Japan's tallest tower. Standing 634 meters tall, it was the second tallest structure in the world at the time of its completion in 2012. The Skytree has the two highest observation decks in Japan. The spacious lower deck (at 350 meters) features wide windows, a cafe, shops and a restaurant. The upper deck (at 450 meters) is notable for a glass and steel enclosed ramp that spirals around the building. Both offer spectacular, unobstructed views out over much of the Kanto Region. An aquarium and shopping mall are found at the base of the tower.

Tokyo Tower
Hours: 9:00 to 23:00 (entry until 22:30)
Closed: No closing days
Admission: 1200 yen (main deck), 3000 yen (both viewing decks)
Discount available for upper deck if purchased online.
Deck Height: 150 meters (main deck), 250 meters (top deck)
Standing 333 meters, Tokyo Tower is three meters taller than the Eiffel Tower. When completed in 1958 it symbolized the rebirth of Japan as a post war economic power. The tower has two observation decks, the main deck at 150 meters and the top deck at 250 meters. Both offer views as far away as the Tokyo Skytree and Mount Fuji on a clear day, and down over Zojoji Temple below. The touristy lower floors of the tower house souvenir shops and restaurants.

Roppongi Hills
Hours: 10:00 to 22:00 (Sky Deck: 11:00 to 20:00)
Closed: No closing days
Admission: 2200 yen (discounted if purchased online)
Deck Height: 218 meters (Sky Deck: 238 meters)
Opened in 2003, the 238 meter tall Mori Tower is the centerpiece of the Roppongi Hills complex at the heart of Tokyo's Roppongi district. The building's 52nd floor houses the elegant Tokyo City View observation deck and the entrance to the excellent Mori Art Museum. The Mori Tower also features the 238 meter high, open-air Sky Deck on the roof of the building with exhilarating, 360 degree views over the city. The Sky Deck may be closed due to strong wind or bad weather.

Shibuya Sky
Hours: 10:00 to 22:30 (entry until 21:20)
Closed: No closing days
Admission: 2000 yen (1800 yen if purchased online)
Deck Height: 229 meters (46th floor)
Opened in 2019, Shibuya Scramble Square is the tallest skyscraper in the Shibuya district, rising 229 meters over Shibuya Station. The observation deck occupies the building's two top floors and includes a spectacular open-air deck which divides visitors from the unobstructed views over the city with nothing but a layer of glass at the very edge of the building.

Tokyo Metropolitan Government Building
Hours: 9:30 to 22:00 (entry until 21:30)
Closed: December 29 to January 3 (except Jan 1) and occasional inspection days
Admission: Free
Deck Height: 202 meters (45th floor)
Completed in 1991 in Shinjuku's skyscraper district, the 243 meter tall Tokyo Metropolitan Government Building (Tocho) houses two observation decks, one in each of its towers. The free observation decks are located on the 45th floor of their respective towers and offer views from 202 meters above the ground. From the Tocho it is possible to see Meiji Jingu, Tokyo Tower, the Tokyo Skytree and Mount Fuji.

Bunkyo Civic Center
Hours: 9:00 to 20:30
Closed: 3rd Sunday in May, December 29 to January 3
Admission: Free
Deck Height: About 130 meters
Although not as tall as the other list entries, the observation deck on the top floor of the Bunkyo Civic Center offers impressive views of Tokyo thanks to its central location, including views of Mount Fuji behind the skyscrapers of the Shinjuku district on one side and the Tokyo Skytree on the other. The building's lower floors house the offices of the Bunkyo City Ward. Immediately below the civic center are Tokyo Dome City and Koishikawa Korakuen.

Sunshine 60
Hours: 11:00 to 21:00 (entry until 20:00)
Closed: No closing days
Admission: 700-1200 yen depending on the day
Deck Height: 226 meters
Opened in 1978 in Ikebukuro, the 240 meter tall Sunshine 60 was Japan's tallest building for more than a decade. It features an observation deck on its top floor with nice views over the city but is not as centrally located as the above listed observation decks.
Observation decks are not the only way to enjoy views of the city from high up in the air. Several skyscrapers house restaurants on their top floors from where diners can simultaneously enjoy good food and good views of the city. Top floor restaurants are an especially good way of seeing the city views at night after other observation decks close. Some notable districts where top floor restaurants are common include Marunouchi, Shiodome, Shinjuku and Shibuya.

Furthermore, many of Tokyo's high level hotels are also located on the top floors of skyscrapers, allowing them to give their guests exclusive views of the city. Some of these include the Park Hyatt, Ritz Carlton, Mandarin Oriental, Park Hotel Tokyo and Shangri La.
"
