Guide Name,Guide Description
Tokyo Manga and Anime Guide,"Tokyo is home to many manga and anime-related attractions and events:

Shopping

Akihabara
JR Akihabara Station
Hours: Store hours vary, typically 11:00 to 20:00
Akihabara is the center of gaming, manga and anime culture in Japan. With its electronics shops, maid cafes and anime stores, it is a paradise for any self-proclaimed otaku.

Nakano Broadway
JR Nakano Station
Hours: Store hours vary, typically 12:00 to 20:00
Nakano Broadway is a shopping mall with a large concentration of stores specializing in anime goods, including numerous specialized branches of the Mandarake store. Items on offer include a wide selection of figures, toys and costumes.

Pokemon Centers and Pokemon Stores
Ikebukuro hours: 10:00 to 20:00
Lalaport hours: 10:00 to 20:00 (until 21:00 on weekends)
Skytree Town hours: 10:00 to 21:00
Nihonbashi Takashimaya hours: 10:30 to 21:00
Shibuya hours: 11:00 to 20:00 (from 10:00 on weekends)
Selling all things Pokemon, like trading cards, stationery, toys and games, including some exclusive items. They also have areas for playing with Pokemon cards. There are five Pokemon Centers in Tokyo, one in Nihonbashi's Takashimaya, one in Ikebukuro's Sunshine City, one in the Lalaport Tokyo-Bay shopping mall in the eastern suburbs of Tokyo, one in Tokyo Skytree Town and one in the Parco building in Shibuya. Additionally, there are Pokemon Stores at Tokyo Station and Narita Airport. Unlike Pokemon Centers, Pokemon stores do not have card playing areas.

DiverCity Tokyo Plaza
5 minute walk from Daiba Station
Hours: 11:00 to 22:00 (from 10:00 on weekends and public holidays)
This shopping, dining and entertainment complex opened in 2012 in Odaiba and features attractions related to the Gundam anime series, including a large, ""life-size"" Gundam statue in front of the building and Gundam Base Tokyo, a shop dedicated to plastic models.
Theme Parks

Sanrio Puroland
15 minute walk from Keio Tama Center Station
Hours: 10:00 to 17:00 (longer hours on weekends)
Closed: Irregularly on some Wednesdays and Thursdays
Admission: 3600-4900 yen depending on the day
Centered around Sanrio's most famous creation, Hello Kitty, Sanrio Puroland is a theme park for younger children and features Hello Kitty's house, a boat ride and various theaters and live shows. There are also stores that sell Sanrio products.

Namja Town
In Sunshine City in Ikebukuro
Hours: 10:00 to 22:00 (entry until 21:00)
Closed: No closing days
Admission: 800 yen (entry only), 3500 yen (entry and unlimited rides)
Namja Town is an indoor theme park by Namco, the creator of Pacman and many other arcade games and leisure products. Namja Town includes various small rides and attractions. There are two food corners specialized in gyoza and desserts in a Showa Period town setting with recreated old alleys.
Museums

Ghibli Museum
20 minute walk from Mitaka Station
Requires advance reservations (more details)
The Ghilbi Museum is home to the favorite characters from Ghibli Studio films such as My Neighbor Totoro and Spirited Away. The museum features special animation exhibits and exclusive short films.

Fujiko F. Fujiyo Museum (aka Doraemon Museum)
10 minute bus ride from Noborito Station
Requires advance reservations (more details)
The Fujiko F. Fujio Museum, informally known as the Doraemon Museum, show the work of manga artist Fujiko F. Fujio, creator of the influential and long running Doraemon series. The museum features a short film, life sized characters, and original artwork from Doraemon and several of Fujiko F. Fujio's other series.

Tokiwaso Manga Museum
5 minute walk from Ochiai-Minami-Nagasaki Station (Oedo Line)
Hours: 10:00 to 18:00 (entry until 17:30)
Closed: Mondays (or Tue if Mon is national holiday), New Year holidays
Admission: few hundred yen during special exhibitions, free otherwise
Tokiwaso is a reconstructed residence which once served as the home of multiple of Japan's most famous, early mangaka, including Tezuka Osamu, Fujiko F. Fujio, Fujiko A. Fujio, and Ishinomori Shotaro. It beautifully recreates the living spaces in the shared residence on the second floor and provides space for special exhibitions on the ground floor.

Suginami Animation Museum
25 minute walk from Ogikubo Station
Hours: 10:00 to 18:00 (entry until 17:30)
Closed: Mondays (or Tue if Mon is national holiday), New Year holidays
Admission: Free
This museum is located in Suginami City Ward, a center of Japanese anime production. It features hands-on activities such as a dubbing booth and a digital workshop where you can bring your own creations to life.

Toei Animation Museum
15 minute walk from Oizumi Gakuen Station along the Seibu Ikebukuro Line
Hours: 11:00 to 16:00 (entry until 15:30)
Closed: Tuesday, Wednesdays, New Year holidays
Admission: Free
The Toei Animation Museum consists of a single, spacious exhibition room with a small number of displays. Toei is a leading producer of anime series and movies, including animated versions of popular manga such as Dragon Ball and Sailor Moon.

Tokyo Anime Center
5 minute walk from Shibuya Station
Hours: 11:00 to 20:00 (entry until 19:30)
Closed: small number of irrgular closures
Admission: varies by exhibition, typically 0-1000 yen; entry to the shop is free
Formerly located in Akihabara and then Ichigaya (as represented in the photo), the Tokyo Anime Center can now be found in the DNP Plaza in Shibuya. Besides a shop featuring anime-related goods and an event space, the center hosts temporary exhibitions about works of anime.
Events

AnimeJapan
Late March
Venue: Tokyo Big Sight in Odaiba
Formerly known as the Tokyo International Anime Fair, AnimeJapan is the world's largest anime exhibition. It is held every spring at Tokyo Big Sight in Odaiba. In addition to the traditional trade fair, there are stage exhibitions, film showings and award ceremonies.

Comiket
Twice a year in late December and mid August
Venue: Tokyo Big Sight in Odaiba
Comiket (an abbreviation of Comic Market) is the world's largest comic convention and is held twice a year, once in winter and again in summer, at Tokyo Big Sight in Odaiba. It is the premier place to purchase dojinshi (self-published or unofficial works) and rare or limited items.
"
Tokyo Beach Guide,"Tokyo offers a few beaches along its coast, but the water quality in the city is rather low, although it has been improving steadily over recent decades. Many more beaches are located within a 1-2 hour train ride in nearby Chiba and Kanagawa prefectures and on the Izu Peninsula.

The beaches around Tokyo allow for sunbathing and swimming, and many are also good for surfing and windsurfing. Unlike the beaches in Okinawa, most beaches around Tokyo are not ideal for snorkeling and diving except for a few on the Izu Peninsula.


Surfers catching a break
The official swimming season at beaches around Tokyo is typically from mid July through August, during which time lifeguards are on duty. Some beaches offer permanent toilet and shower facilities, while temporary beach huts open during the swimming season, providing beachgoers with additional showers, changing rooms, shaded rest areas, food, drinks and beach paraphernalia for rent. Some beaches near urban areas prohibit alcohol consumption, exposed tattoos and noise.


Central Tokyo
There are a handful of sand beaches in the city where people can enjoy sunbathing. However these beaches have some of the country's strictest rules, and swimming is generally prohibited due to the poor water quality in the bay. At some beaches it is okay to wade into the shallow parts of the water, but fully submerging yourself or your face may be prohibited.


Odaiba Beach
5 minute walk from Odaiba Kaihin Koen Station
Odaiba Beach is an 800 meter long man-made beach located on Odaiba. Sand was brought over from the Izu Islands to create this artificial beach. Swimming in the waters is not allowed, but the beach is popular for sunbathing and beach sports events, and also offers panoramic views of metropolitan Tokyo across the bay. Public toilets and paid showers are available nearby.

Kasai Kaihin Park Beach
10 minute walk from Kasai Rinkai Koen Station
Located in Kasai Rinkai Park across the river from Tokyo Disney Resort, this beach has recently started to lift the ban on swimming temporarily during the swimming season when the water quality allows. Public toilets, showers and changing rooms are available nearby. Aside from the beach, the park includes an aquarium, bird sanctuary and Ferris wheel.
Shonan Coast
The Shonan Coast stretches over a few dozen kilometers along the shoreline of Kanagawa Prefecture. Many of the beaches along the Shonan Coast are popular for sunbathing and swimming, while surfing, windsurfing and stand-up paddle boarding can also be done at some of them. Being close to the city, the rules at some of the beaches can be fairly strict. Beaches along the coast can usually be reached in 5-20 minute walks from the nearest train station.


Kamakura Beaches
20 min walk from Kamakura Station or 5 min walk from Yuigahama Station
Yuigahama and Zaimokuza are two popular swimming beaches that are located beside one another on the coast of Kamakura. During the summer holidays, temporary beach huts and rental shops open along the sand and provide beachgoers with shade, food and drinks. Public facilities include toilets and outdoor showers.

Enoshima Beaches
Five minutes on foot from Enoshima or Katase-Enoshima stations
Directly next to Enoshima are two popular swimming beaches which are patrolled by lifeguards during the season. Restaurants and shaded rest houses line the coast, play popular music and offer deck chairs and parasols for rent during the summer holidays.

Kugenuma Beach
About ten minutes on foot from Kugenuma Kaigan Station
Kugenuma Beach is one of the more popular surfing beaches along the Shonan Coast. Volleyball and tennis courts are set up on the beach with equipment laid out for anyone to play. Beach huts, rest houses and rental shops can be found on the smaller swimming side of Kugenuma beach, but not on the surfing side.

Chigasaki Beach
20 minute walk from Chigasaki Station
Chigasaki Beach is about six kilometers long and connects to the above listed Kugenuma Beach. The western end of the beach near central Chigasaki is most popular for sunbathers and swimmers as lifeguards patrol that end, and there are a number of temporary beach huts providing showers, rental equipment, food and shelter.
Miura Peninsula
The Miura Peninsula is a small peninsula south of Yokohama. The more popular beaches on the peninsula are found in the towns of Zushi and Hayama along the western coast which offer views of Mount Fuji on clear days. The rules tend to be strict, especially at Zushi Beach. Most of the beaches on the peninsula are within a short bus ride from a nearby train station.


Zushi Beach
15 minute walk from Zushi Station
Zushi Beach is a popular beach on the northwestern end of the Miura Peninsula. Stretching for about one kilometer, the beach offers swimming and sunbathing around its central and northern parts, while water sports like windsurfing are carried out around the southern end. Temporary beach huts and rental shops line the beach and offer shade, toilets, showers, food and drinks.

Morito Beach
10 minutes by bus from Zushi Station (Morito Kaigan bus stop)
The 350 meter long Morito Beach lies about two kilometers south of Zushi Beach. During the swimming season the beach is lined by temporary beach huts and rental shops, while lifeguards patrol the area. Morito Shrine is located beside the beach, and the shore in front of the shrine offers nice panoramic views.

Isshiki Beach
15 minutes by bus from Zushi Station (Isshiki Kaigan bus stop)
Another kilometer further down the peninsula's western coast is the 650 meter long Isshiki Beach. It has temporary beach huts and rental shops during the swimming season. A short walk away is Chojagasaki Beach, a smaller beach with limited facilities. Swimming at either beach is only allowed in the designated areas, and lifeguards are present during the swimming season.
Izu Peninsula
Located a little further away, the Izu Peninsula in Shizuoka Prefecture offers many of the best beaches near Tokyo, especially around its southern tip. Some of the beaches are even somewhat enjoyable for snorkeling. There are generally fewer rules at the beaches in Izu compared to those closer to Tokyo. Most only prohibit barbecuing and camping.


Atami Sun Beach
Ten minute walk from Atami Station
Atami Sun Beach is an approximately 400 meter long beach in the middle of the city. Rental shops, restaurants and convenience stores are found nearby. The beach can get very crowded during the summer with as many people on the shore as in the water.

Nagahama Beach
10 minute walk from Izutaga Station or 20 minutes by bus from Atami
Nagahama is a 400 meter long beach not far from Atami. Popular for swimming and sunbathing, it is also considerably less crowded compared to Atami Sun Beach. Temporary beach huts, rental shops and food stalls open for business during the swimming season.

Shirahama Beach
Ten minutes by bus from Shimoda Station
The 800 meter long Shirahama Beach is one of the peninsula's most famous and popular beaches. Convenience stores and shops along the main road offer food, drinks and rental equipment. Public toilets can be found along the main road as well.

Kujuppama Beach
20 minutes by bus from Shimoda Station, followed by a short walk along a relatively steep slope to the beach
Kujuppama Beach is a small and slightly hidden beach southeast of Shimoda. Despite its size and location, the beach is fairly popular with swimming and sunbathing visitors. Facilities at the beach include a rental shop, food stand and toilets. Kujuppama Beach is best accessed by car, as bus service is very infrequent.

Hirizo Beach
Two minute ferry ride from Nakagi Port (2000 yen for a round trip)
Hirizo Beach is right by the southern tip of the peninsula and can be reached only by a two minute boat ride. The waters surrounding the small, rocky beach are perfect for snorkeling and swimming. The beach gets very crowded during the summer holidays. There are only porta toilets at the beach, while other facilities like rental shops, scant food and drink stores can be found near the boat terminal.

Noribama Beach
Immediately south of Dogashima
Noribama Beach is located right beside the popular attraction Dogashima in western Izu. The 150 meter long, sandy beach is bordered by Dogashima's dramatic stone formations, offering very scenic views. Beach huts and rental shops line the beach, and there are ample public facilities like toilets nearby.
See more beaches on the Izu Peninsula...

Boso Peninsula
The western and southern coasts of the Boso Peninsula face the Pacific Ocean and are lined by beaches. The most famous of all is Kujukurihama Coast, an almost 60 kilometer stretch made up of several beaches. In addition to swimming and sunbathing, surfing is very popular at many beaches. Lifeguards patrol the waters and temporary beach huts and rental shops offer additional facilities during the summer.


Katakai Beach
20 minutes by bus from Togane Station, followed by a five minute walk
Katakai Beach lies in the middle of the Kujukurihama Coast and is one of the most visited beaches in the area. Surfing is very popular here in addition to swimming and body boarding. Numerous beach huts and rental shops line the shore, and public facilities include toilets and outdoor showers. One of the food specialties at Katakai is grilled hamaguri clam which is sold at almost all beach huts.

Onjuku Beach
Seven minute walk from Onjuku Station
Onjuku Beach is a popular, crescent-shaped beach located in Onjuku. Swimming, body boarding and surfing are popular activities here. Beach huts and rental shops line the shore and public facilities include toilets and outdoor showers.

Niemonjima Beach
15 minute walk from Futomi Station, the a short ferry ride to the island (1350 yen for a round trip)
Niemonjima Island is made up of one large island and a number of smaller rock outcrops in the sea. The ferry crossing takes less than five minutes, and there is a single store on the island that serves as both a restaurant and rental shop. Swimming and snorkeling are popular in the small eddies and waters around the island. There is a walking course around the island which can be completed in less than 30 minutes. Note that there are no lifeguards on the island.
See more beaches on the Boso Peninsula...

Ibaraki
Ibaraki Prefecture faces the Pacific Ocean and offers several very spacious beaches with wide and shallow shores that can easily accommodate a lot of people without feeling overcrowded. Body boarding, swimming and sunbathing are popular activities. Lifeguards patrol the waters and temporary beach huts and rental shops offer additional facilities during the summer.


Oarai Sun Beach
20 minute walk or five minute bus ride from Oarai Station
Oarai Sun Beach is one of the biggest beaches (if not the biggest) in Ibaraki Prefecture. The massive beach has shallow waters that stretch for a long distance, and there are many beach huts and rental shops offering warm showers, food and beach equipment. Free toilets and outdoor showers are also available. The beach is close to the Oarai Seaside Station, a shopping mall with restaurants.

Hasaki Beach
Ten minutes by bus from Choshi Station, followed by a five minute walk
Hasaki Beach is the southernmost beach in Ibaraki Prefecture. The large and wide beach has shallow waters that stretch for a long distance. Surfing and body boarding are popular activities in addition to swimming and sunbathing. Beach huts and rental shops offer food and beach equipment, and public facilities include toilets and outdoor showers. Parking is free at Hasaki Beach."
Tokyo Food Guide,"Tokyo Food Guide

Inside a yakitori restaurant in Shinjuku
Tokyo is one of the world's most exciting dining destinations. The city features a wide range of both local and regional Japanese cuisine in addition to all types of international fare. Its top restaurants have accrued more Michelin stars than both Paris and New York combined. But good food can be found at every price range from cheap hole-in-the-wall joints to expensive high-class restaurants with every budget in between.

Tokyo specialties
As Japan's political center for over four centuries, Tokyo has naturally exerted great influence on Japanese cuisine. Consequently, some Tokyo specialties have become so popular that they are now known as the standard version of the dish rather than a local specialty. Local creations from Tokyo (formerly called Edo) are often referred to as ""Edo-mae"", literally meaning ""in front of Edo"", in reference to Edo Bay (now Tokyo Bay) which provided the city with its local seafood. The following are some popular Tokyo specialties:


Nigiri-zushi
The most popular type of sushi today, nigiri-zushi originated as a fast-food dish in Tokyo. Consisting of a piece of seafood put onto a small ball of rice, it takes much less time and effort to prepare than more traditional sushi dishes. Nigiri-zushi are served at all sushi restaurants from inexpensive conveyor belt sushi to Michelin-starred restaurants. The Tsukiji Outer Market is one of the best places to eat fresh sushi.

Tempura
Another of Japan's most famous dishes, tempura also underwent major development in the capital city. Before the Edo Period, mainly vegetables were used for tempura, but Edo cooks started to deep fry seafood from Edo Bay in tempura batter, resulting in the more varied dish we know today. A visit to a specialized tempura restaurant (tempura-ya) is the recommended way to enjoy tempura.

Soba
Soba noodles (buckwheat noodles) are a popular dish in many regions of Japan. In Tokyo, they were particularly popular during the Edo Period, and can be found all across the city today, including at standing soba eateries and establishments specialized in soba (soba-ya). The dipping sauce used in Tokyo is traditionally relatively thick, and diners are encouraged to dip their noodles into it only lightly.

Chankonabe
Chankonabe is a hot pot dish that serves as the diet of sumo wrestlers. It is a healthy, protein-rich dish that contains mainly fish or chicken and seasonal vegetables. The best place to try chankonabe is at one of the specialty restaurants around the Kokugikan Sumo Stadium in Ryogoku, many of which are run by ex-sumo wrestlers.

Monjayaki
Monjayaki is a type of runny pancake made of flour and water mixed with ingredients like sliced cabbage and small pieces of seafood and meat, which are then cooked on a hot grill. A small spatula is used to scrape some of the cooked monjayaki and eat it off the grill. The ""Monjayaki Street"" in Tsukishima is the best place to eat the dish.

Tsukudani
Tsukudani are small pieces of food that were simmered in a mixture of soy sauce and sweet sake to preserve them. They are commonly enjoyed as an accompaniment to a bowl of cooked rice. Tsukudani has its roots on Tsukudajima Island near Tsukishima where Tokugawa Ieyasu relocated fishermen skilled in making tsukudani.

Tokyo Sweets
Tokyo is home to various types of traditional Japanese sweets (wagashi). These include ningyoyaki, small red bean paste filled cakes shaped like dolls or other forms; dorayaki, a pastry made of sweet pancakes with a layer of red bean paste sandwiched in between; and anmitsu, a dessert typically consisting of agar jelly, a scoop of red bean paste, small mochi balls and seasonal fruits topped with sweet black sugar syrup.
Regional specialties from across Japan
Tokyo is also a good place to enjoy regional Japanese foods from across the country, which have been available in Tokyo since the Edo Period when the regional lords (daimyo) from across Japan were forced to maintain large villas in the capital and spend alternate years there. A by-product of this policy to keep the regional lords under the shogun's control was the influx of various regional cooking styles into the capital.

These days, foods from across the country can be found at many restaurants specialized in regional cuisines. Some of the most popular regional foods that can be sampled around Tokyo come from Okinawa, Kagoshima, Fukuoka, Kyoto and Hokkaido. In addition, successful restaurants from across Japan often open outlets in Tokyo in an effort to branch out and make a name for themselves.


Okinawan restaurant in Tokyo
International dining
International food is enjoying great popularity in Tokyo, and many Japanese chefs have achieved recognition for their skills in foreign cooking, often acquired by practical training overseas. Furthermore, Tokyo is home to various international communities, which have brought a variety of different cuisines with them.

While popular foods such as Chinese, Indian, Italian, French and Korean can be found virtually anywhere in the city, there are also a few districts serving less prominent international cuisines especially around the embassies located in the Azabu, Hiroo and Roppongi districts. Below are a few of the more concentrated international districts:


Shin Okubo - Koreatown
Shin Okubo, popularly known as Tokyo's Koreatown, is home to a large number of Korean residents. Consequently, many Korean shops and restaurants are found along the main road and side streets around Shin-Okubo Station, one stop north of Shinjuku Station.

Kagurazaka - France Town
Kagurazaka has a significant French presence due to a French school and a French-Japanese culture center nearby. A large variety of French cafes and restaurants can be found throughout the district alongside a host of trendy and upscale, modern and traditional Japanese restaurants.

Ikebukuro - Chinatown
Ikebukuro is one of Tokyo's major city centers along the Yamanote Line. The area north of the station has become a little bit of a modern Chinatown with a variety of Chinese restaurants, but without the iconic entrance gates, Chinese temples or density of Chinese restaurants found in the more historic Chinatowns of Japan.
Casual dining
There are lots and lots of casual dining restaurants of all types found across Tokyo. While restaurants are easy to find just about anywhere in the city, good places to go for a large variety of them are around train stations, entertainment districts and the restaurant floors of most department stores, where there is usually a good selection of restaurants ranging from Japanese cuisine to international dining.

Izakaya are the most common type of casual dining establishments and are good places to try a variety of dishes. They can be found in droves around train stations and entertainment districts and serve popular food items such as yakitori, sashimi and of course beer. The following are a few casual dining areas around Tokyo that are well known for their atmosphere:


Shinjuku
On the northwest side of Shinjuku Station is Omoide Yokocho, a small network of alleyways colloquially known as Piss Alley. The narrow lanes are filled with dozens of tiny eateries serving mostly yakitori, but also ramen, soba or kushiyaki. Many of the restaurants consist of just a small counter and can seat less than a dozen diners, while larger ones may have a couple of tables or a second floor.

Yurakucho
A lively restaurant district can be found nestled beneath the train tracks around Yurakucho Station. The area is typically known as ""Yurakucho Gado Shita"" (lit. below the guardrail), or sometimes as ""Yakitori Street"" due to the numerous yakitori restaurants in the area, but izakaya and casual international pubs are also popular. Diners can enjoy their meals surrounded by the chatter of other customers mixed in with the sound of trains passing overhead.

Asakusa
West of the Sensoji Temple in Asakusa is a 70-80 meter long street lined with izakaya that exude a nostalgic charm. Nicknamed ""Hoppy Street"" after a popular alcoholic drink sold in the area, the restaurants that line the road specialize in beef tendon stew and other sharable dishes that go well with drinks.
Fine dining
Tokyo is well known for its fine dining and has the highest number of Michelin-starred restaurants of any city in the world. Fine dining restaurants are often found on the top floors of skyscrapers and major hotels, and the cuisine served at these restaurants ranges from traditional Japanese to international and fusion fare. Of course, they tend to be priced accordingly, and some restaurants may require advance reservations. The following are a few districts that are known for their fine dining establishments.


Tokyo Station
There are several skyscrapers on the Marunouchi side of Tokyo Station, such as the Marunouchi Building, which offers a variety of nice restaurants on its top two floors with views out over the city. There are also several fine restaurants at the district's leading hotels, such as the Tokyo Station Hotel, the Peninsula and the Shangri-La.

Shiodome
Shiodome is a recently redeveloped modern city district with elevated walkways, skyscrapers and hotels. Some of the nicer places to dine with views over the city include the Caretta Shiodome, Shiodome City Center and Conrad Hotel.

Shinjuku
With numerous department stores and large hotels, Shinjuku offers a plethora of choices to travelers when it comes to dining. Restaurants in the skyscraper district west of Shinjuku Station as well as in the luxury hotels offer fine dining options in addition to the many casual dining options in the area.

Ginza
Ginza is Tokyo's most famous upmarket shopping and dining district, and is also home to some of the most expensive real estate in Japan. While there are not many skyscrapers, fine dining restaurants can be found in department stores and in buildings off the main streets.

Azabu
The Azabu area between Roppongi and Hiroo is home to many embassies and consulates. As a result, it offers a lot of international restaurants, including several Michelin starred establishments.
Themed dining
Themed cafes such as maid and butler cafes, as well as pet cafes are popular attractions where you can converse or play games with a maid or butler, or spend time with animals such as cats, rabbits or birds while eating light meals or enjoying a coffee or tea. Maid cafes can easily be found in Akihabara whereas butler cafes are more concentrated around Ikebukuro. Pet cafes can be found in small numbers around the city. All these types of cafes usually charge a small cover charge in addition to food and drinks.

Another type of themed dining are food theme parks which typically feature different variations of a specific food such as ramen or gyoza. Despite the name, food theme parks are usually indoors and work similarly to a food court except that all the vendors are selling variations and regional types of the same dish. Some food theme parks around Tokyo include the Namja Gyoza Stadium in Ikebukuro and a ramen theme park in Aquacity on Odaiba.

Finally, for those looking for a quirky and entertaining meal, themed restaurants like the Ninja Restaurant and The Lock Up in Tokyo can be a fun and appealing attraction. Themed restaurants are decorated similarly to an amusement park, have themed menus and staff who dress in costume. The food usually follows the overall theme of the restaurant, and there may be some type of show during the meal.


Namja Gyoza Stadium in Ikebukuro
Japanese-style breakfast
The easiest place to try a Japanese-style breakfast are hotels, many of which offer Japanese breakfast set meals or buffets with both Japanese and Western dishes. Otherwise a Japanese-style breakfast is difficult to find as most restaurants and coffee shops tend to serve Western-style breakfasts or coffee and toast sets only. One option may be gyudon restaurants which often offer basic Japanese breakfast sets at cheap prices.

For the more adventurous, the sushi restaurants in the Tsukiji Outer Market and at Toyosu Market are open from early morning, offering fresh sushi for breakfast. Note that many of these restaurants close by mid-afternoon.


People in line for a sushi breakfast at a popular restaurant
"